2023-10-10,10:21:30,255,"0,00","2,00","-78,36"
2023-10-10,10:21:30,255,"6,00","22,00","-67,42"
2023-10-10,10:21:30,255,"15,00","30,00","-58,55"
2023-10-10,10:21:30,255,"21,00","35,00","-52,26"
2023-10-10,10:21:30,255,"1,00","16,00","-67,34"
2023-10-10,10:21:30,255,"2,00","20,00","-67,78"
2023-10-10,10:21:30,255,"2,00","22,00","-63,90"
2023-10-10,10:21:30,255,"2,00","25,00","-57,85"
2023-10-10,10:21:30,255,"0,00","17,00","-67,52"
2023-10-10,10:21:31,255,"1,00","16,00","-71,03"
2023-10-10,10:21:31,255,"0,00","16,00","-73,18"
2023-10-10,10:21:31,255,"0,00","15,00","-67,52"
2023-10-10,10:21:31,255,"0,00","13,00","-65,41"
2023-10-10,10:21:31,255,"7,00","22,00","-58,65"
2023-10-10,10:21:31,255,"15,00","31,00","-54,66"
2023-10-10,10:21:31,255,"20,00","34,00","-49,55"
2023-10-10,10:21:31,255,"25,00","36,00","-50,35"
2023-10-10,10:21:31,255,"29,00","39,00","-50,07"
2023-10-10,10:21:32,255,"31,00","41,00","-46,80"
2023-10-10,10:21:32,255,"2,00","20,00","-73,23"
2023-10-10,10:21:32,255,"2,00","27,00","-83,35"
2023-10-10,10:21:32,255,"0,00","27,00","-81,56"
2023-10-10,10:21:32,255,"0,00","43,00","-78,41"
2023-10-10,10:21:32,255,"0,00","67,00","-81,94"
2023-10-10,10:21:32,255,"0,00","44,00","-84,87"
2023-10-10,10:21:32,255,"0,00","50,00","-86,10"
2023-10-10,10:21:32,255,"0,00","38,00","-87,87"
2023-10-10,10:21:33,255,"0,00","40,00","-86,02"
2023-10-10,10:21:33,255,"1,00","41,00","-87,92"
2023-10-10,10:21:33,255,"0,00","46,00","-87,94"
2023-10-10,10:21:33,255,"0,00","64,00","-86,29"
2023-10-10,10:21:33,255,"0,00","68,00","-90,44"
2023-10-10,10:21:33,255,"0,00","82,00","-89,71"
2023-10-10,10:21:33,255,"0,00","78,00","-89,91"
2023-10-10,10:21:33,255,"0,00","77,00","-90,75"
2023-10-10,10:21:33,255,"0,00","78,00","-89,04"
2023-10-10,10:21:34,255,"1,00","76,00","-90,66"
2023-10-10,10:21:34,255,"2,00","76,00","-88,77"
2023-10-10,10:21:34,255,"0,00","73,00","-89,02"
2023-10-10,10:21:34,255,"0,00","69,00","-84,95"
2023-10-10,10:21:34,255,"0,00","72,00","-69,59"
2023-10-10,10:21:34,255,"0,00","87,00","-51,11"
2023-10-10,10:21:34,255,"0,00","76,00","-83,27"
2023-10-10,10:21:34,255,"0,00","67,00","-86,43"
2023-10-10,10:21:34,255,"0,00","58,00","-89,31"
2023-10-10,10:21:35,255,"0,00","77,00","-65,60"
2023-10-10,10:21:35,255,"0,00","88,00","-83,58"
2023-10-10,10:21:35,255,"0,00","87,00","-83,97"
2023-10-10,10:21:35,255,"0,00","68,00","-86,78"
2023-10-10,10:21:35,255,"0,00","51,00","-87,41"
2023-10-10,10:21:35,255,"0,00","50,00","-86,98"
2023-10-10,10:21:35,255,"0,00","60,00","-87,86"
2023-10-10,10:21:35,255,"0,00","35,00","-87,92"
2023-10-10,10:21:35,255,"1,00","40,00","-84,27"
2023-10-10,10:21:36,255,"0,00","39,00","-84,52"
2023-10-10,10:21:36,255,"0,00","40,00","-87,88"
2023-10-10,10:21:36,255,"0,00","38,00","-88,08"
2023-10-10,10:21:36,255,"2,00","36,00","-89,48"
2023-10-10,10:21:36,255,"2,00","38,00","-90,05"
2023-10-10,10:21:36,255,"0,00","38,00","-84,23"
2023-10-10,10:21:36,255,"1,00","36,00","-86,76"
2023-10-10,10:21:36,255,"0,00","38,00","-86,84"
