2023-10-10,10:14:32,255,"0,00","2,00","-80,67"
2023-10-10,10:14:32,255,"7,00","16,00","-73,78"
2023-10-10,10:14:32,255,"15,00","22,00","-88,03"
2023-10-10,10:14:32,255,"22,00","29,00","-83,57"
2023-10-10,10:14:32,255,"27,00","35,00","-56,18"
2023-10-10,10:14:32,255,"32,00","40,00","-55,97"
2023-10-10,10:14:32,255,"36,00","41,00","-55,45"
2023-10-10,10:14:32,255,"39,00","44,00","-55,75"
2023-10-10,10:14:32,255,"43,00","48,00","-53,53"
2023-10-10,10:14:32,255,"3,00","11,00","-81,41"
2023-10-10,10:14:32,255,"2,00","12,00","-84,55"
2023-10-10,10:14:32,255,"2,00","12,00","-85,18"
2023-10-10,10:14:32,255,"0,00","10,00","-86,26"
2023-10-10,10:14:32,255,"0,00","8,00","-84,45"
2023-10-10,10:14:32,255,"1,00","11,00","-84,08"
2023-10-10,10:14:32,255,"1,00","7,00","-83,70"
2023-10-10,10:14:33,255,"2,00","11,00","-87,12"
2023-10-10,10:14:33,255,"0,00","11,00","-86,68"
2023-10-10,10:14:33,255,"1,00","7,00","-83,91"
2023-10-10,10:14:33,255,"3,00","12,00","-87,48"
2023-10-10,10:14:33,255,"0,00","8,00","-86,49"
2023-10-10,10:14:33,255,"3,00","11,00","-83,69"
2023-10-10,10:14:33,255,"5,00","12,00","-88,80"
2023-10-10,10:14:33,255,"1,00","10,00","-84,78"
2023-10-10,10:14:33,255,"2,00","11,00","-87,89"
2023-10-10,10:14:34,255,"2,00","12,00","-86,88"
2023-10-10,10:14:34,255,"1,00","11,00","-83,66"
2023-10-10,10:14:34,255,"7,00","20,00","-89,91"
2023-10-10,10:14:34,255,"1,00","17,00","-87,16"
2023-10-10,10:14:34,255,"2,00","19,00","-88,21"
2023-10-10,10:14:34,255,"1,00","20,00","-86,98"
2023-10-10,10:14:34,255,"1,00","20,00","-85,63"
2023-10-10,10:14:34,255,"1,00","17,00","-87,10"
2023-10-10,10:14:34,255,"5,00","21,00","-87,70"
2023-10-10,10:14:35,255,"2,00","19,00","-89,66"
2023-10-10,10:14:35,255,"3,00","16,00","-88,76"
2023-10-10,10:14:35,255,"1,00","21,00","-88,01"
2023-10-10,10:14:35,255,"1,00","19,00","-89,15"
2023-10-10,10:14:35,255,"5,00","24,00","-87,13"
2023-10-10,10:14:35,255,"2,00","24,00","-88,95"
2023-10-10,10:14:35,255,"2,00","21,00","-87,16"
